question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
风控模型和策略需要定期做什么？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第23条,2023-06-15,2023-07-01,23. 着力建设智能风控体系。打造企业级数字化风险管理平台，丰富内外部风险信息数据源，利用机器学习、图数据等技术提升风险监测、分析和预警能力。将数字风控工具嵌入授信审批、贷后管理、反欺诈等流程，提升金融机构整体风险识别防控能力。定期迭代风险管理策略和量化模型，建立风控工具共享复用机制。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_27_4,policy,2025-12-31T15:09:38.906589,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
银行内部怎么实现风控工具共享？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第23条,2023-06-15,2023-07-01,23. 着力建设智能风控体系。打造企业级数字化风险管理平台，丰富内外部风险信息数据源，利用机器学习、图数据等技术提升风险监测、分析和预警能力。将数字风控工具嵌入授信审批、贷后管理、反欺诈等流程，提升金融机构整体风险识别防控能力。定期迭代风险管理策略和量化模型，建立风控工具共享复用机制。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_27_5,policy,2025-12-31T15:09:38.906589,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
人工智能应用安全怎么分级管理？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第24条,2024-01-15,2024-02-01,"24.切实提升人工智能技术的安全应用能力。建立健全人工智能安全应用分类分级管理框架和流程,根据应用场景需求配置算法构建及选择策略,加强人工智能在业务场景中的运行监测,确保计算、网络、存储和数据资源部署的充分性、灵活性和安全性。建立健全覆盖重要业务流程和关键节点的人工干预机制。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_28_0,policy,2025-12-31T15:09:47.258049,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
AI算法选型要根据什么来定？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第24条,2024-01-15,2024-02-01,"24.切实提升人工智能技术的安全应用能力。建立健全人工智能安全应用分类分级管理框架和流程,根据应用场景需求配置算法构建及选择策略,加强人工智能在业务场景中的运行监测,确保计算、网络、存储和数据资源部署的充分性、灵活性和安全性。建立健全覆盖重要业务流程和关键节点的人工干预机制。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_28_1,policy,2025-12-31T15:09:47.258049,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
怎么监控AI在信贷业务中的运行？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第24条,2024-01-15,2024-02-01,"24.切实提升人工智能技术的安全应用能力。建立健全人工智能安全应用分类分级管理框架和流程,根据应用场景需求配置算法构建及选择策略,加强人工智能在业务场景中的运行监测,确保计算、网络、存储和数据资源部署的充分性、灵活性和安全性。建立健全覆盖重要业务流程和关键节点的人工干预机制。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_28_2,policy,2025-12-31T15:09:47.258565,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
AI系统资源部署要注意哪些安全要求？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第24条,2024-01-15,2024-02-01,"24.切实提升人工智能技术的安全应用能力。建立健全人工智能安全应用分类分级管理框架和流程,根据应用场景需求配置算法构建及选择策略,加强人工智能在业务场景中的运行监测,确保计算、网络、存储和数据资源部署的充分性、灵活性和安全性。建立健全覆盖重要业务流程和关键节点的人工干预机制。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_28_3,policy,2025-12-31T15:09:47.258565,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
关键业务节点如何设置人工干预机制？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第24条,2024-01-15,2024-02-01,"24.切实提升人工智能技术的安全应用能力。建立健全人工智能安全应用分类分级管理框架和流程,根据应用场景需求配置算法构建及选择策略,加强人工智能在业务场景中的运行监测,确保计算、网络、存储和数据资源部署的充分性、灵活性和安全性。建立健全覆盖重要业务流程和关键节点的人工干预机制。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_28_4,policy,2025-12-31T15:09:47.258602,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
算法模型全周期管理包括哪些关键环节？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第25条_1,2023-11-15,2024-01-01,"25.有效管理算法模型风险。推进企业级模型风险管理平台建设,建立算法模型全周期管理体系,加强监测评估和迭代管理,有效保障模型稳健性和可靠性,防止模型漂移,持续提升算法透明度和可解释性。对线上应用模型进行抗攻击能力评估,提升模型部署安全。建立科技伦理治理机制,加强金融消费者权益保护,防止算法歧视。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_29_0,policy,2025-12-31T15:10:00.293627,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
企业级模型风险管理平台建设重点是什么？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第25条_2,2023-11-15,2024-01-01,"25.有效管理算法模型风险。推进企业级模型风险管理平台建设,建立算法模型全周期管理体系,加强监测评估和迭代管理,有效保障模型稳健性和可靠性,防止模型漂移,持续提升算法透明度和可解释性。对线上应用模型进行抗攻击能力评估,提升模型部署安全。建立科技伦理治理机制,加强金融消费者权益保护,防止算法歧视。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_29_1,policy,2025-12-31T15:10:00.293627,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
如何防止信贷模型出现漂移问题？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第25条_3,2023-11-15,2024-01-01,"25.有效管理算法模型风险。推进企业级模型风险管理平台建设,建立算法模型全周期管理体系,加强监测评估和迭代管理,有效保障模型稳健性和可靠性,防止模型漂移,持续提升算法透明度和可解释性。对线上应用模型进行抗攻击能力评估,提升模型部署安全。建立科技伦理治理机制,加强金融消费者权益保护,防止算法歧视。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_29_2,policy,2025-12-31T15:10:00.293627,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
